"id","nLL","kernel","acq","R2","kError","lambda","beta","tau","epsilon","age_years","experiment","age_months","condition","agegroup"
43,421.917547365934,"BMT","GV",-0.0144972554147789,13.6545909261866,NA,NA,20.3811710955212,NA,8,"Meder (2021)",104,"Smooth","[7,9)"
45,401.019087749453,"BMT","GV",0.0357529180034135,13.3434804779864,NA,NA,0.0628771840347984,NA,5,"Meder (2021)",65,"Smooth","[5,7)"
47,392.164471139071,"BMT","GV",0.0570437704580324,0.144871715016674,NA,NA,0.0268707983020394,NA,7,"Meder (2021)",87,"Smooth","[7,9)"
51,401.043131079588,"BMT","GV",0.0356951060148269,7.29520071678048,NA,NA,0.0421843167962252,NA,7,"Meder (2021)",92,"Smooth","[7,9)"
53,410.955463838604,"BMT","GV",0.0118609838230371,0.00673794699918852,NA,NA,2.0979443299325,NA,7,"Meder (2021)",93,"Smooth","[7,9)"
55,401.062726720252,"BMT","GV",0.0356479884588116,5.39935557169293,NA,NA,0.0737641832497164,NA,7,"Meder (2021)",92,"Smooth","[7,9)"
57,400.628980391296,"BMT","GV",0.036690927921793,8.56027616389001,NA,NA,0.108422538741135,NA,8,"Meder (2021)",106,"Smooth","[7,9)"
61,400.330441588888,"BMT","GV",0.0374087620047046,9.92857181314942,NA,NA,0.228661791602535,NA,5,"Meder (2021)",61,"Smooth","[5,7)"
63,448.978044426367,"BMT","GV",-0.079563996936574,41.6403425531489,NA,NA,41.0027253388695,NA,7,"Meder (2021)",84,"Smooth","[7,9)"
65,418.910513964358,"BMT","GV",-0.0072668684543773,0.423644566778616,NA,NA,0.915098355510203,NA,5,"Meder (2021)",67,"Smooth","[5,7)"
67,415.896524789809,"BMT","GV",-1.97563953521218e-05,54.5981499748161,NA,NA,54.5981499180015,NA,7,"Meder (2021)",93,"Smooth","[7,9)"
71,392.164471139071,"BMT","GV",0.0570437704580324,0.165686495215186,NA,NA,0.0271941071412238,NA,6,"Meder (2021)",76,"Smooth","[5,7)"
73,401.042273298038,"BMT","GV",0.0356971685434739,6.9016531401077,NA,NA,0.0648481939865543,NA,6,"Meder (2021)",81,"Smooth","[5,7)"
81,417.31280641332,"BMT","GV",-0.00342519385325457,37.4574027816628,NA,NA,0.00673807780557767,NA,7,"Meder (2021)",91,"Smooth","[7,9)"
83,414.054721035334,"BMT","GV",0.0044088455094341,30.6204234193353,NA,NA,0.00673973241637578,NA,6,"Meder (2021)",76,"Smooth","[5,7)"
85,392.164471139071,"BMT","GV",0.0570437704580324,0.310478199255406,NA,NA,0.0263945304706253,NA,8,"Meder (2021)",101,"Smooth","[7,9)"
87,392.164471139071,"BMT","GV",0.0570437704580324,0.971930752743282,NA,NA,0.0234205380862564,NA,9,"Meder (2021)",108,"Smooth","[9,11)"
89,412.442415727519,"BMT","GV",0.00828562029607349,0.0067379469992917,NA,NA,2.15311277186282,NA,6,"Meder (2021)",82,"Smooth","[5,7)"
91,401.027358361911,"BMT","GV",0.0357330313841162,2.25754054821041,NA,NA,0.257620042370688,NA,5,"Meder (2021)",66,"Smooth","[5,7)"
93,405.797584050286,"BMT","GV",0.0242630631432165,21.4427673941807,NA,NA,0.00676688638685449,NA,6,"Meder (2021)",72,"Smooth","[5,7)"
96,401.032838682132,"BMT","GV",0.0357198539994413,2.98485850575743,NA,NA,0.149157338391979,NA,6,"Meder (2021)",82,"Smooth","[5,7)"
97,400.743020459993,"BMT","GV",0.0364167195191739,12.5711555093792,NA,NA,0.0216740587580669,NA,6,"Meder (2021)",74,"Smooth","[5,7)"
99,401.160192696127,"BMT","GV",0.0354136323253944,15.2692934805359,NA,NA,0.0117699011433114,NA,6,"Meder (2021)",82,"Smooth","[5,7)"
101,392.164471139071,"BMT","GV",0.0570437704580324,0.571984817813793,NA,NA,0.0159426484340441,NA,6,"Meder (2021)",77,"Smooth","[5,7)"
103,414.921935124551,"BMT","GV",0.00232363639959676,26.8982820274543,NA,NA,0.00673870261166816,NA,6,"Meder (2021)",81,"Smooth","[5,7)"
105,401.182409578208,"BMT","GV",0.035360212016057,17.1823007606082,NA,NA,0.00736686141837744,NA,7,"Meder (2021)",91,"Smooth","[7,9)"
107,400.74587690992,"BMT","GV",0.0364098512089314,12.7480417155604,NA,NA,0.0237495311123985,NA,5,"Meder (2021)",67,"Smooth","[5,7)"
109,392.164471139071,"BMT","GV",0.0570437704580324,0.882397179658158,NA,NA,0.0220965155447054,NA,6,"Meder (2021)",82,"Smooth","[5,7)"
111,420.781784267702,"BMT","GV",-0.0117663224323723,13.6545909625234,NA,NA,30.7598593381033,NA,5,"Meder (2021)",68,"Smooth","[5,7)"
113,392.164471139071,"BMT","GV",0.0570437704580324,0.539476234215169,NA,NA,0.0140657281577814,NA,6,"Meder (2021)",81,"Smooth","[5,7)"
115,415.645593406909,"BMT","GV",0.000583606040836515,1.44839787468968,NA,NA,1.68777661588429,NA,6,"Meder (2021)",77,"Smooth","[5,7)"
117,400.728099648722,"BMT","GV",0.0364525964865517,10.3273972787907,NA,NA,0.0936972331564522,NA,5,"Meder (2021)",71,"Smooth","[5,7)"
1,270.690449886259,"RBF","UCB",0.349127050555153,NA,0.619265703086097,0.00964174240303358,0.0557180338786368,NA,7,"Meder (2021)",86,"Smooth","[7,9)"
3,400.783185307239,"RBF","UCB",0.0363201434759399,NA,0.436209072856576,0.639450569698703,0.085599035794369,NA,6,"Meder (2021)",80,"Smooth","[5,7)"
5,418.224469524292,"RBF","UCB",-0.00561728026852237,NA,1.05425632610587,0.00673794701291012,0.242316843050988,NA,7,"Meder (2021)",87,"Smooth","[7,9)"
7,495.726278231197,"RBF","UCB",-0.191969738737485,NA,0.328669375370483,13.9698913147215,5.42088045390095,NA,6,"Meder (2021)",79,"Smooth","[5,7)"
9,357.26784638275,"RBF","UCB",0.140952416257545,NA,0.392652694918666,0.538743443758352,0.00673794984800632,NA,6,"Meder (2021)",74,"Smooth","[5,7)"
11,436.691879082209,"RBF","UCB",-0.0500220139139751,NA,1.05482810531147,0.254618718830771,0.0623079243370516,NA,5,"Meder (2021)",68,"Smooth","[5,7)"
13,396.46790549955,"RBF","UCB",0.0466961981069417,NA,0.334989142791845,0.551277111102171,0.0067379490729426,NA,5,"Meder (2021)",66,"Smooth","[5,7)"
15,357.002986940336,"RBF","UCB",0.141589268597718,NA,0.376881499555305,0.545453112938628,0.0067379928723536,NA,6,"Meder (2021)",78,"Smooth","[5,7)"
17,227.011824974304,"RBF","UCB",0.454151943144032,NA,0.433158715246938,0.535125271617176,0.00673800358032378,NA,6,"Meder (2021)",80,"Smooth","[5,7)"
19,403.955835086367,"RBF","UCB",0.028691533304563,NA,0.229057521077053,14.9597708220204,0.0072997280932496,NA,6,"Meder (2021)",82,"Smooth","[5,7)"
21,206.308300776657,"RBF","UCB",0.503933395958815,NA,0.44489589577417,0.527805751745098,0.00673798241834684,NA,7,"Meder (2021)",92,"Smooth","[7,9)"
23,419.182431996053,"RBF","UCB",-0.00792069311413468,NA,13.8884752707675,26.0294530406247,20.880661415041,NA,6,"Meder (2021)",79,"Smooth","[5,7)"
25,403.031306512976,"RBF","UCB",0.0309145546178836,NA,0.0685687638731594,13.9832845962187,4.17538771663993,NA,7,"Meder (2021)",94,"Smooth","[7,9)"
27,263.846827005263,"RBF","UCB",0.365582485208698,NA,0.404022380420739,0.541538986067987,0.00673795077427991,NA,7,"Meder (2021)",90,"Smooth","[7,9)"
29,297.677583445396,"RBF","UCB",0.284236710965861,NA,0.424749568465611,0.524728477302512,0.0104103578720246,NA,7,"Meder (2021)",93,"Smooth","[7,9)"
31,194.733164603959,"RBF","UCB",0.531765715215423,NA,0.659980610826229,0.540900814433695,0.0197352453681547,NA,7,"Meder (2021)",84,"Smooth","[7,9)"
33,268.62798271417,"RBF","UCB",0.354086235823769,NA,0.408340733380234,0.548424540401415,0.0067390797306665,NA,7,"Meder (2021)",93,"Smooth","[7,9)"
35,315.326592811385,"RBF","UCB",0.241799813817669,NA,6.19991562717011,3.00480427846015,0.0412466800751752,NA,7,"Meder (2021)",84,"Smooth","[7,9)"
37,314.399705869643,"RBF","UCB",0.244028505808195,NA,0.409134162784484,0.536283941666378,0.00674143109533776,NA,8,"Meder (2021)",101,"Smooth","[7,9)"
41,440.350521412319,"RBF","UCB",-0.0588191891573699,NA,0.695190775405015,0.344548890436892,0.284563489472795,NA,5,"Meder (2021)",69,"Smooth","[5,7)"
43,387.56139216578,"RBF","UCB",0.0681118358040105,NA,8.17598930460192,0.00673794745966276,0.0993514118166332,NA,8,"Meder (2021)",104,"Smooth","[7,9)"
45,402.142763104773,"RBF","UCB",0.0330510498989304,NA,0.905282150331142,5.75088207426015,1.97995409147112,NA,5,"Meder (2021)",65,"Smooth","[5,7)"
47,280.764522818635,"RBF","UCB",0.324904025453332,NA,0.413585848791336,0.523344080430459,0.0067379481600871,NA,7,"Meder (2021)",87,"Smooth","[7,9)"
51,338.573916672049,"RBF","UCB",0.185901815738136,NA,0.397652667276455,0.521684350748303,0.00681182939572159,NA,7,"Meder (2021)",92,"Smooth","[7,9)"
53,291.170962017466,"RBF","UCB",0.299881828410889,NA,14.0059719655128,2.14161686604864,0.053558047108576,NA,7,"Meder (2021)",93,"Smooth","[7,9)"
55,241.06819471198,"RBF","UCB",0.420353518288286,NA,0.447784557944648,0.519275523446398,0.00673794728600963,NA,7,"Meder (2021)",92,"Smooth","[7,9)"
57,266.26340993581,"RBF","UCB",0.359771831525703,NA,0.425130773321668,0.526951554093312,0.00673799148105869,NA,8,"Meder (2021)",106,"Smooth","[7,9)"
61,364.261815471044,"RBF","UCB",0.124135475391189,NA,0.386969268148118,0.526141102684975,0.00673795749688614,NA,5,"Meder (2021)",61,"Smooth","[5,7)"
63,508.042061217414,"RBF","UCB",-0.221582937135616,NA,1.16958662570976,0.139199735114352,0.178348779846841,NA,7,"Meder (2021)",84,"Smooth","[7,9)"
65,440.333541359685,"RBF","UCB",-0.0587783607611541,NA,0.552142975176889,0.855178332730412,0.405157977018572,NA,5,"Meder (2021)",67,"Smooth","[5,7)"
67,290.857873452292,"RBF","UCB",0.300634647278114,NA,0.70918620953422,0.00673794703359762,0.093306283415079,NA,7,"Meder (2021)",93,"Smooth","[7,9)"
71,235.145212810593,"RBF","UCB",0.43459527931563,NA,0.434383137740354,0.518151274670622,0.00673794745981293,NA,6,"Meder (2021)",76,"Smooth","[5,7)"
73,268.443195824706,"RBF","UCB",0.354530554372187,NA,0.405632720348435,0.546685016842342,0.00676654696537296,NA,6,"Meder (2021)",81,"Smooth","[5,7)"
81,401.366127485672,"RBF","UCB",0.0349184638260233,NA,2.03159457046078,0.00673794870818052,0.237839623984719,NA,7,"Meder (2021)",91,"Smooth","[7,9)"
83,418.548976267772,"RBF","UCB",-0.00639755405111186,NA,0.122155617352788,13.8717591354643,8.24868196059925,NA,6,"Meder (2021)",76,"Smooth","[5,7)"
85,313.290154941545,"RBF","UCB",0.246696411844163,NA,0.391123540887125,0.530126829960795,0.00673796085707683,NA,8,"Meder (2021)",101,"Smooth","[7,9)"
87,304.332619581495,"RBF","UCB",0.268234731581716,NA,0.398976538056619,0.541517422928418,0.00673795622371391,NA,9,"Meder (2021)",108,"Smooth","[9,11)"
89,389.305613240129,"RBF","UCB",0.0639178706470477,NA,26.5880726990351,0.233849715801756,0.17794599748005,NA,6,"Meder (2021)",82,"Smooth","[5,7)"
91,361.027587845339,"RBF","UCB",0.131912148985708,NA,0.425959798717608,0.539647588011595,0.0167796917093202,NA,5,"Meder (2021)",66,"Smooth","[5,7)"
93,403.257617007628,"RBF","UCB",0.0303703929039912,NA,1.15921599546872,50.4973683924449,16.6691637934468,NA,6,"Meder (2021)",72,"Smooth","[5,7)"
96,401.035681151314,"RBF","UCB",0.0357130193057869,NA,0.070927609886394,39.2667614485758,12.2581617068983,NA,6,"Meder (2021)",82,"Smooth","[5,7)"
97,318.431852745339,"RBF","UCB",0.234333241972025,NA,0.405990094956411,0.531457798542821,0.00674084984015394,NA,6,"Meder (2021)",74,"Smooth","[5,7)"
99,300.6283360966,"RBF","UCB",0.277141650604557,NA,0.423308033258551,0.551638694861398,0.00674270204302519,NA,6,"Meder (2021)",82,"Smooth","[5,7)"
101,334.230718717558,"RBF","UCB",0.196344999322374,NA,0.390440403012939,0.544897044543121,0.00673794879007229,NA,6,"Meder (2021)",77,"Smooth","[5,7)"
103,425.645874866106,"RBF","UCB",-0.0234619880736253,NA,18.7311750122734,0.257372880464118,0.0883881060200955,NA,6,"Meder (2021)",81,"Smooth","[5,7)"
105,206.280047594395,"RBF","UCB",0.504001330502044,NA,0.450529169249757,0.541746678497405,0.00836234518544539,NA,7,"Meder (2021)",91,"Smooth","[7,9)"
107,431.302134046098,"RBF","UCB",-0.037062416521888,NA,0.141873026485037,3.84939463397825,1.23586754331798,NA,5,"Meder (2021)",67,"Smooth","[5,7)"
109,298.984697395411,"RBF","UCB",0.281093766276589,NA,0.415383010272247,0.47639489102278,0.00673794744001863,NA,6,"Meder (2021)",82,"Smooth","[5,7)"
111,399.693387652942,"RBF","UCB",0.0389405529283187,NA,1.29094945285952,0.00673794935078262,0.190261124087597,NA,5,"Meder (2021)",68,"Smooth","[5,7)"
113,171.059672734713,"RBF","UCB",0.588688430749235,NA,0.459382224737562,0.494017735330905,0.00673794820408439,NA,6,"Meder (2021)",81,"Smooth","[5,7)"
115,418.339775740634,"RBF","UCB",-0.00589453311268961,NA,0.298910245635948,0.27088825032036,0.210488000308561,NA,6,"Meder (2021)",77,"Smooth","[5,7)"
117,418.358225365868,"RBF","UCB",-0.00593889508407575,NA,0.381348628319011,0.726516941399597,0.105148122513346,NA,5,"Meder (2021)",71,"Smooth","[5,7)"
1,268.741423588958,"RBF","GM",0.35381346817795,NA,0.651912185936776,NA,0.0569386247546169,NA,7,"Meder (2021)",86,"Smooth","[7,9)"
3,421.274854165034,"RBF","GM",-0.0129519049251932,NA,20.161832614613,NA,0.728869592229669,NA,6,"Meder (2021)",80,"Smooth","[5,7)"
5,418.367639192154,"RBF","GM",-0.00596153055157278,NA,1.05584641920247,NA,0.235054020650849,NA,7,"Meder (2021)",87,"Smooth","[7,9)"
7,390.022789750245,"RBF","GM",0.0621934256560719,NA,1.29121497629486,NA,0.126202255727277,NA,6,"Meder (2021)",79,"Smooth","[5,7)"
9,400.367219919564,"RBF","GM",0.0373203288125726,NA,1.32069153955144,NA,0.24281489925193,NA,6,"Meder (2021)",74,"Smooth","[5,7)"
11,365.267677344382,"RBF","GM",0.121716888830383,NA,1.92025878017657,NA,0.121560081862691,NA,5,"Meder (2021)",68,"Smooth","[5,7)"
13,422.363155531613,"RBF","GM",-0.0155687165661202,NA,1.4525591697557,NA,0.510647888502389,NA,5,"Meder (2021)",66,"Smooth","[5,7)"
15,409.767721580361,"RBF","GM",0.0147169002660725,NA,1.33717190753172,NA,0.304464387722901,NA,6,"Meder (2021)",78,"Smooth","[5,7)"
17,385.530685361548,"RBF","GM",0.072994653530618,NA,1.4819142138206,NA,0.164960239112412,NA,6,"Meder (2021)",80,"Smooth","[5,7)"
19,409.009368947968,"RBF","GM",0.0165403529027377,NA,1.38799531231711,NA,0.323254189125913,NA,6,"Meder (2021)",82,"Smooth","[5,7)"
21,380.619925877636,"RBF","GM",0.084802534121349,NA,1.6307563168968,NA,0.16803317933464,NA,7,"Meder (2021)",92,"Smooth","[7,9)"
23,416.317209872403,"RBF","GM",-0.0010312901994094,NA,27.9774558165699,NA,0.512569337847394,NA,6,"Meder (2021)",79,"Smooth","[5,7)"
25,407.050543006882,"RBF","GM",0.0212503336880184,NA,1.27351266662333,NA,0.185001297540357,NA,7,"Meder (2021)",94,"Smooth","[7,9)"
27,373.61124073772,"RBF","GM",0.101654859612197,NA,1.41539439079758,NA,0.165742026892539,NA,7,"Meder (2021)",90,"Smooth","[7,9)"
29,375.848968967153,"RBF","GM",0.0962742605797635,NA,1.88495652273961,NA,0.176829978742901,NA,7,"Meder (2021)",93,"Smooth","[7,9)"
31,370.950163624273,"RBF","GM",0.108053397537187,NA,1.73625166193625,NA,0.155734169706927,NA,7,"Meder (2021)",84,"Smooth","[7,9)"
33,383.055816116604,"RBF","GM",0.0789454561748343,NA,1.53965584238757,NA,0.209318981464372,NA,7,"Meder (2021)",93,"Smooth","[7,9)"
35,375.640235135591,"RBF","GM",0.096776159352532,NA,17.3228869979945,NA,0.152251261685009,NA,7,"Meder (2021)",84,"Smooth","[7,9)"
37,384.005448004038,"RBF","GM",0.0766620741503828,NA,1.5360489925492,NA,0.177839481481361,NA,8,"Meder (2021)",101,"Smooth","[7,9)"
41,416.344586454439,"RBF","GM",-0.00109711696464254,NA,1.0794755787736,NA,0.237150584413561,NA,5,"Meder (2021)",69,"Smooth","[5,7)"
43,387.346939339631,"RBF","GM",0.0686274858519946,NA,8.18380306160843,NA,0.0997484891435418,NA,8,"Meder (2021)",104,"Smooth","[7,9)"
45,387.700350222968,"RBF","GM",0.0677777123040166,NA,1.18644313244205,NA,0.126229685647889,NA,5,"Meder (2021)",65,"Smooth","[5,7)"
47,398.817453190569,"RBF","GM",0.041046730103333,NA,14.6966343111203,NA,0.181808645342762,NA,7,"Meder (2021)",87,"Smooth","[7,9)"
51,399.297047829317,"RBF","GM",0.0398935487584018,NA,1.56967757978798,NA,0.225336860749442,NA,7,"Meder (2021)",92,"Smooth","[7,9)"
53,378.675270353459,"RBF","GM",0.0894784422562953,NA,12.3521306450242,NA,0.171693555383241,NA,7,"Meder (2021)",93,"Smooth","[7,9)"
55,390.367416276192,"RBF","GM",0.0613647740228328,NA,1.75735473066967,NA,0.180461628291729,NA,7,"Meder (2021)",92,"Smooth","[7,9)"
57,385.294392396287,"RBF","GM",0.0735628180125851,NA,1.61184194089008,NA,0.189992134766496,NA,8,"Meder (2021)",106,"Smooth","[7,9)"
61,398.351399917332,"RBF","GM",0.0421673513468155,NA,1.40791354149926,NA,0.225954519602903,NA,5,"Meder (2021)",61,"Smooth","[5,7)"
63,402.432420219969,"RBF","GM",0.0323545717595115,NA,1.45893617163992,NA,0.224933816921861,NA,7,"Meder (2021)",84,"Smooth","[7,9)"
65,406.420795839697,"RBF","GM",0.0227645555465388,NA,1.34216961304771,NA,0.252233879248209,NA,5,"Meder (2021)",67,"Smooth","[5,7)"
67,289.065510369491,"RBF","GM",0.304944369496496,NA,0.712638274412045,NA,0.0937955454637057,NA,7,"Meder (2021)",93,"Smooth","[7,9)"
71,387.193920525096,"RBF","GM",0.0689954183268148,NA,1.65641967981857,NA,0.199191748359382,NA,6,"Meder (2021)",76,"Smooth","[5,7)"
73,379.585156349755,"RBF","GM",0.0872906288985765,NA,1.8388477915816,NA,0.17977167044192,NA,6,"Meder (2021)",81,"Smooth","[5,7)"
81,401.118192562691,"RBF","GM",0.035514621299103,NA,2.03104840293867,NA,0.237484605300637,NA,7,"Meder (2021)",91,"Smooth","[7,9)"
83,423.529776534019,"RBF","GM",-0.0183738471240669,NA,0.89955961956607,NA,13.8916843259873,NA,6,"Meder (2021)",76,"Smooth","[5,7)"
85,396.487899151524,"RBF","GM",0.0466481235360219,NA,2.02481850277311,NA,0.223882008426372,NA,8,"Meder (2021)",101,"Smooth","[7,9)"
87,388.14968689549,"RBF","GM",0.0666972859887873,NA,1.64612315408174,NA,0.189674352342692,NA,9,"Meder (2021)",108,"Smooth","[9,11)"
89,389.119230813417,"RBF","GM",0.0643660256515916,NA,26.4525011481975,NA,0.176966607561507,NA,6,"Meder (2021)",82,"Smooth","[5,7)"
91,405.234735226144,"RBF","GM",0.025616428488816,NA,9.64967073254543,NA,0.233050095577755,NA,5,"Meder (2021)",66,"Smooth","[5,7)"
93,415.970450936118,"RBF","GM",-0.000197511203138712,NA,13.746768028345,NA,54.5981500092126,NA,6,"Meder (2021)",72,"Smooth","[5,7)"
96,421.030563180782,"RBF","GM",-0.0123645092726694,NA,1.36984164707029,NA,0.319502884337288,NA,6,"Meder (2021)",82,"Smooth","[5,7)"
97,409.418050096632,"RBF","GM",0.0155576824586,NA,14.8310946786451,NA,0.204445286475164,NA,6,"Meder (2021)",74,"Smooth","[5,7)"
99,401.468903846533,"RBF","GM",0.0346713389157974,NA,27.3085064476513,NA,0.215805497543746,NA,6,"Meder (2021)",82,"Smooth","[5,7)"
101,397.483757476338,"RBF","GM",0.0442535904249602,NA,1.46378665114502,NA,0.210794059182403,NA,6,"Meder (2021)",77,"Smooth","[5,7)"
103,399.95197578776,"RBF","GM",0.0383187798954272,NA,23.9697471151832,NA,0.194133414825955,NA,6,"Meder (2021)",81,"Smooth","[5,7)"
105,358.382324707593,"RBF","GM",0.138272662336829,NA,1.48998858338237,NA,0.140069300418376,NA,7,"Meder (2021)",91,"Smooth","[7,9)"
107,413.774359189668,"RBF","GM",0.00508297325009555,NA,1.04142329928799,NA,0.254564132132671,NA,5,"Meder (2021)",67,"Smooth","[5,7)"
109,385.672379967703,"RBF","GM",0.0726539500212514,NA,1.30730127205936,NA,0.145766576947719,NA,6,"Meder (2021)",82,"Smooth","[5,7)"
111,398.573180262003,"RBF","GM",0.0416340823411094,NA,1.29127032172497,NA,0.186361245019992,NA,5,"Meder (2021)",68,"Smooth","[5,7)"
113,368.978749874485,"RBF","GM",0.112793645604452,NA,1.44993091860897,NA,0.14005376316429,NA,6,"Meder (2021)",81,"Smooth","[5,7)"
115,412.509398598745,"RBF","GM",0.00812456053583643,NA,1.08432426972558,NA,0.282356398020352,NA,6,"Meder (2021)",77,"Smooth","[5,7)"
117,404.547019512159,"RBF","GM",0.0272700352389957,NA,1.29997293936827,NA,0.236225692703699,NA,5,"Meder (2021)",71,"Smooth","[5,7)"
1,415.929317897211,"RBF","GV",-9.860715105936e-05,NA,54.5981499993039,NA,54.5981500025565,NA,7,"Meder (2021)",86,"Smooth","[7,9)"
3,401.025379084955,"RBF","GV",0.0357377905391981,NA,0.0585013138321353,NA,0.246185699231527,NA,6,"Meder (2021)",80,"Smooth","[5,7)"
5,415.899204811923,"RBF","GV",-2.62004863744725e-05,NA,54.5981498714959,NA,54.598149968856,NA,7,"Meder (2021)",87,"Smooth","[7,9)"
7,400.849047475681,"RBF","GV",0.0361617784362837,NA,0.166441997328407,NA,0.380598015317129,NA,6,"Meder (2021)",79,"Smooth","[5,7)"
9,401.028974898323,"RBF","GV",0.0357291444356753,NA,0.124357538930172,NA,0.24876482319742,NA,6,"Meder (2021)",74,"Smooth","[5,7)"
11,423.005966301415,"RBF","GV",-0.017114349749159,NA,0.126539130121121,NA,3.16030498418428,NA,5,"Meder (2021)",68,"Smooth","[5,7)"
13,392.164471139071,"RBF","GV",0.0570437704580324,NA,0.0565447143993564,NA,0.022060713610301,NA,5,"Meder (2021)",66,"Smooth","[5,7)"
15,401.023463705064,"RBF","GV",0.0357423960543152,NA,0.0775736095809723,NA,0.250945910842398,NA,6,"Meder (2021)",78,"Smooth","[5,7)"
17,400.574204070237,"RBF","GV",0.0368226371330415,NA,0.16534855134805,NA,0.378423256532401,NA,6,"Meder (2021)",80,"Smooth","[5,7)"
19,392.164471139071,"RBF","GV",0.0570437704580324,NA,0.0657524505166981,NA,0.0154404923870141,NA,6,"Meder (2021)",82,"Smooth","[5,7)"
21,392.164471139071,"RBF","GV",0.0570437704580324,NA,0.101404239476064,NA,0.0115865522326253,NA,7,"Meder (2021)",92,"Smooth","[7,9)"
23,415.77186994134,"RBF","GV",0.000279975157496115,NA,0.185161940708085,NA,1.09233969642968,NA,6,"Meder (2021)",79,"Smooth","[5,7)"
25,400.302468687652,"RBF","GV",0.037476022614526,NA,0.0992575628338528,NA,0.376071590958776,NA,7,"Meder (2021)",94,"Smooth","[7,9)"
27,392.164471139071,"RBF","GV",0.0570437704580324,NA,0.110632388202265,NA,0.0158547806509577,NA,7,"Meder (2021)",90,"Smooth","[7,9)"
29,401.042088799357,"RBF","GV",0.0356976121690281,NA,0.151191020995284,NA,0.249380271132641,NA,7,"Meder (2021)",93,"Smooth","[7,9)"
31,392.164471139071,"RBF","GV",0.0570437704580324,NA,0.0495280357223037,NA,0.0206146203379963,NA,7,"Meder (2021)",84,"Smooth","[7,9)"
33,400.39598762852,"RBF","GV",0.0372511570941595,NA,0.166824983717232,NA,0.37689450102424,NA,7,"Meder (2021)",93,"Smooth","[7,9)"
